station,name,lat,long,elevation,date,snowf
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-02-14,8.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-02-15,1.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-02-22,1.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-02-23,1.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-02-24,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-03-05,1.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-03-18,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-04-11,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-12-03,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-12-14,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-12-22,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-12-27,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-12-28,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1990-12-30,2
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-01-05,3.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-01-10,1.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-01-11,5.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-01-12,0.7
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-01-20,0.7
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-01-22,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-01-29,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-01-30,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-02-13,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-02-14,2.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-02-26,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-02-28,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-03-12,4.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-03-13,0.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-03-31,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-11-10,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-11-23,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-12-02,5.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-12-03,0.7
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-12-15,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-12-20,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1991-12-23,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-01-13,1.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-01-14,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-01-15,0.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-01-17,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-01-23,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-01-25,2.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-02-07,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-02-13,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-02-24,0.7
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-03-09,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-03-10,1
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-03-13,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-03-14,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-03-21,8.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-03-22,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-03-26,0.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-03-28,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-04-01,1.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-10-20,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-11-13,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-12-02,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-12-06,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-12-09,2.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1992-12-10,2.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-01-04,2
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-01-07,2.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-01-08,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-01-09,1.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-01-10,4.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-01-13,2.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-01-22,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-01-27,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-02-12,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-02-16,1.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-02-20,1.7
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-02-21,3
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-02-22,1.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-02-25,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-04,2.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-05,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-09,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-10,1.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-11,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-13,1.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-18,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-19,1.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-20,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-21,1
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-03-22,3.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-04-01,3.7
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-11-06,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-11-26,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-12-24,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-12-25,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-12-26,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1993-12-29,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-03,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-05,1.7
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-06,2.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-10,1.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-13,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-16,3
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-19,1
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-25,1.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-26,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-28,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-29,1.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-01-30,1.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-02,1.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-04,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-07,2
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-08,2.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-09,1
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-12,1.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-22,4
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-23,5.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-24,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-25,6.7
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-27,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-02-28,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-12-06,4
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-12-07,2.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-12-15,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1994-12-31,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-01-01,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-01-06,3.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-01-09,1.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-01-19,2.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-01-21,1
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-01-22,3.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-01-27,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-02-03,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-03-05,2
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-03-07,1.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-04-12,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-11-11,1.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-11-16,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-11-27,1.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-08,2.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-09,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-11,2.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-12,1.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-13,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-23,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-24,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-25,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-26,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-27,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-30,1.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1995-12-31,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-01-03,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-01-04,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-01-05,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-01-06,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-01-07,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-01-11,3.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-01-18,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-01-27,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-01-29,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-02-15,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-02-18,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-03-02,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-03-06,3.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-03-07,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1996-03-17,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-01-09,5.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-01-15,4.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-01-23,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-01-24,2.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-01-25,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-01-26,4
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-01-27,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-02-08,1
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-02-10,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-02-11,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-02-12,2.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-02-16,6
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-02-21,2
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-02-27,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-04-11,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-04-13,0.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-11-03,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-11-15,3
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-12-05,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-12-09,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-12-10,2.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-12-11,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-12-24,2
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-12-29,1.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1997-12-30,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1998-11-08,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1998-12-21,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1998-12-29,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1998-12-30,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-01,2
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-02,18.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-03,1
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-05,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-06,1.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-08,1.9
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-11,3
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-12,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-13,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-18,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-01-23,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-02-12,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-02-20,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-02-24,1.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-03-05,3.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-03-06,1.6
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-03-07,2.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-03-08,4
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-03-09,5
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-03-10,1
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-12-05,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-12-14,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-12-16,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-12-17,1.8
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-12-22,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-12-23,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,1999-12-27,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-01-03,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-01-13,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-01-17,1.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-01-19,3.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-01-22,1.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-01-25,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-01-27,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-01-29,2.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-01-30,2.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-02-04,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-02-13,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-02-18,11.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-04-07,1.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-11-16,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-01,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-07,1.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-10,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-11,9.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-13,6
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-18,2.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-20,1.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-21,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-26,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-27,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-28,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-29,5.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2000-12-30,2.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-01-26,1
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-01-28,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-01-30,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-02-03,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-02-04,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-02-05,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-02-09,1.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-02-14,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-02-22,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-03-08,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-03-11,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-03-16,4
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-04-16,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-12-14,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-12-19,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-12-23,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-12-25,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-12-27,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2001-12-28,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-01-05,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-01-16,3
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-01-21,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-01-30,4.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-01-31,7.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-02-21,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-02-26,1.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-03-01,2
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-03-02,7.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-03-03,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-03-04,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-03-21,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-03-25,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-03-26,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-04-01,0.9
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-04-04,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-11-17,1
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-11-24,0.9
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-11-26,2.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-12-02,3
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-12-03,2.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-12-24,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2002-12-25,2
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-01-02,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-01-04,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-01-05,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-01-10,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-01-14,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-01-18,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-01-25,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-01-28,2.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-02-24,1.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-03-03,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-03-04,4
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-03-05,2.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-03-06,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-04-07,3
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-12-10,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-12-13,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-12-14,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-12-17,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2003-12-23,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-01-04,5.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-01-09,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-01-23,1
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-01-24,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-01-26,2
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-01-27,3.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-01-29,1.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-02-02,2.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-02-03,0.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-02-05,1.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-02-06,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-02-07,0.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-02-08,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-02-10,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-02-15,1.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-02-21,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-03-15,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-03-16,0.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-03-17,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-03-18,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-11-24,4.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-11-30,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-12-01,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-12-18,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2004-12-25,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-04,1.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-05,6.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-06,2.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-13,1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-18,1.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-20,1.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-21,4.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-22,6.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-23,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-26,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-01-27,2.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-02-09,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-02-11,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-02-20,1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-02-22,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-02-28,1.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-03-01,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-03-10,1.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-03-11,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-03-17,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-03-23,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-03-25,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-11-16,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-11-23,1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-11-25,0.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-11-29,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-01,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-03,1.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-04,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-08,6.7
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-09,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-10,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-11,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-14,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-15,0.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-16,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2005-12-30,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-01-13,0.8
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-01-20,4.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-01-21,0.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-02-04,0.4
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-02-05,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-02-08,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-02-09,0.3
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-02-11,1.2
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-03-05,2.6
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-03-07,0.1
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-03-16,1.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-03-23,0.5
USW00094846,Ohare,41.96019,-87.93162,201.8,2006-03-24,1
